3,Q248,Other specified congenital malformations of heart
3,Q249,"Congenital malformation of heart, unspecified"
3,Q250,Patent ductus arteriosus
3,Q251,Coarctation of aorta
3,Q252,Atresia of aorta
3,Q253,Stenosis of aorta
3,Q254,Other congenital malformations of aorta
3,Q255,Atresia of pulmonary artery
3,Q256,Stenosis of pulmonary artery
3,Q257,Other congenital malformations of pulmonary artery
3,Q258,Other congenital malformations of great arteries
3,Q259,"Congenital malformation of great arteries,unspecified"
3,Q260,Congenital stenosis of vena cava
3,Q261,Persistent left superior vena cava
3,Q262,Total anomalous pulmonary venous connection
3,Q263,Partial anomalous pulmonary venous connection
3,Q264,"Anomalous pulmonary venous connection,unspecified"
3,Q265,Anomalous portal venous connection
3,Q266,Portal vein-hepatic artery fistula
3,Q268,Other congenital malformations of great veins
3,Q269,"Congenital malformation of great vein,unspecified"
3,Q270,Congenital absence and hypoplasia of umbilical artery
3,Q271,Congenital renal artery stenosis
3,Q272,Other congenital malformations of renal artery
3,Q273,Peripheral arteriovenous malformation
3,Q274,Congenital phlebectasia
3,Q278,Other specified congenital malformations of peripheral vascular system
3,Q279,"Congenital malformation of peripheral vascular system, unspecified"
3,Q280,Arteriovenous malformation of precerebral vessels
3,Q281,Other malformations of precerebral vessels
3,Q282,Arteriovenous malformation of cerebral vessels
3,Q283,Other malformations of cerebral vessels
3,Q288,Other specified congenital malformations of circulatory system
3,Q289,"Congenital malformation of circulatory system,unspecified"
3,Q300,Choanal atresia
3,Q301,Agenesis and underdevelopment of nose
3,Q302,"Fissured, notched and cleft nose"
3,Q303,Congenital perforated nasal septum
3,Q308,Other congenital malformations of nose
3,Q309,"Congenital malformation of nose, unspecified"
3,Q310,Web of larynx
3,Q311,Congenital subglottic stenosis
3,Q312,Laryngeal hypoplasia
3,Q313,Laryngocele
3,Q315,Congenital laryngomalacia
3,Q318,Other congenital malformations of larynx
3,Q319,"Congenital malformation of larynx, unspecified"
3,Q320,Congenital tracheomalacia
3,Q321,Other congenital malformations of trachea
3,Q322,Congenital bronchomalacia
3,Q323,Congenital stenosis of bronchus
3,Q324,Other congenital malformations of bronchus
3,Q330,Congenital cystic lung
3,Q331,Accessory lobe of lung
3,Q332,Sequestration of lung
3,Q333,Agenesis of lung
3,Q334,Congenital bronchiectasis
3,Q335,Ectopic tissue in lung
3,Q336,Hypoplasia and dysplasia of lung
3,Q338,Other congenital malformations of lung
3,Q339,"Congenital malformation of lung, unspecified"
3,Q340,Anomaly of pleura
3,Q341,Congenital cyst of mediastinum
3,Q348,Other specified congenital malformations of respiratory system
3,Q349,"Congenital malformation of respiratory system,unspecified"
3,Q351,Cleft hard palate
3,Q353,Cleft soft palate
3,Q355,Cleft hard palate with cleft soft palate
3,Q357,Cleft uvula
3,Q359,"Cleft palate, unspecified"
3,Q360,"Cleft lip, bilateral"
3,Q361,"Cleft lip, median"
3,Q369,"Cleft lip, unilateral"
3,Q370,Cleft hard palate with bilateral cleft lip
3,Q371,Cleft hard palate with unilateral cleft lip
3,Q372,Cleft soft palate with bilateral cleft lip
3,Q373,Cleft soft palate with unilateral cleft lip
3,Q374,Cleft hard and soft palate with bilateral cleft lip
3,Q375,Cleft hard and soft palate with unilateral cleft lip
3,Q378,Unspecified cleft palate with bilateral cleft lip
3,Q379,Unspecified cleft palate with unilateral cleft lip
3,Q380,"Congenital malformations of lip, not elsewhere classified"
3,Q381,Ankyloglossia
3,Q382,Macroglossia
3,Q3830,Aglossia
3,Q3831,Bifid tongue
3,Q3832,"Adhesion of tongue, congenital"
3,Q3833,"Fissure of tongue, congenital"
3,Q3834,Microglossia
3,Q3838,Other specified congenital malformations of tongue
3,Q3839,"Congenital malformation of tongue, unspecified"
3,Q3840,Absence of salivary gland or duct
3,Q3841,Accessory salivary gland or duct
3,Q3842,Atresia of salivary gland or duct
3,Q3843,Congenital fistula of salivary gland
3,Q3848,Other specified congenital malformations of salivary glands and ducts
3,Q3849,"Congenital malformation of salivary glands and ducts, unspecified"
3,Q3850,Absence of uvula
3,Q3851,High arched palate
3,Q3858,Other specified congenital malformations of palate
3,Q3859,"Congenital malformation of palate, unspecified"
3,Q3860,Fordyce condition [Fordyce disease]
3,Q3861,White sponge naevus [leukokeratosis oris]
3,Q3868,Other specified congenital malformations of mouth
3,Q3869,"Congenital malformation of mouth, unspecified"
3,Q387,Pharyngeal pouch
3,Q388,Other congenital malformation of pharynx
3,Q390,Atresia of oesophagus without fistula
3,Q391,Atresia of oesophagus with tracheo-oesophageal fistula
3,Q392,Congenital tracheo-oesophageal fistula without atresia
3,Q393,Congenital stenosis and stricture of oesophagus
3,Q394,Oesophageal web
3,Q395,Congenital dilatation of oesophagus
3,Q396,Diverticulum of oesophagus
3,Q398,Other congenital malformations of oesophagus
3,Q399,"Congenital malformation of oesophagus,unspecified"
3,Q400,Congenital hypertrophic pyloric stenosis
3,Q401,Congenital hiatus hernia
3,Q402,Other specified congenital malformations of stomach
3,Q403,"Congenital malformation of stomach, unspecified"
3,Q404,Congenital microvillous atrophy
3,Q408,Other specified congenital malformations of upper alimentary tract
3,Q409,"Congenital malformation of upper alimentary tract, unspecified"
3,Q4100,Duodenal web
3,Q4108,"Other congenital absence, atresia and stenosis of duodenum"
3,Q4109,"Congenital absence, atresia and stenosis of duodenum, unspecified"
3,Q411,"Congenital absence, atresia and stenosis of jejunum"
3,Q412,"Congenital absence, atresia and stenosis of ileum"
3,Q418,"Congenital absence, atresia and stenosis of other specified part of small intestine"
3,Q419,"Congenital absence, atresia and stenosis of small intestine, part unspecified"
3,Q420,"Congenital absence, atresia and stenosis of rectum with fistula"
3,Q421,"Congenital absence, atresia and stenosis of rectum without fistula"
3,Q422,"Congenital absence, atresia and stenosis of anus with fistula"
3,Q423,"Congenital absence, atresia and stenosis of anus without fistula"
3,Q428,"Congenital absence, atresia and stenosis of other parts of large intestine"
3,Q429,"Congenital absence, atresia and stenosis of large intestine, part unspecified"
3,Q430,Meckel̥s diverticulum
3,Q431,Hirschsprung̥s disease
3,Q432,Other congenital functional disorders of colon
3,Q433,Congenital malformations of intestinal fixation
3,Q434,Duplication of intestine
3,Q435,Ectopic anus
3,Q436,Congenital fistula of rectum and anus
3,Q437,Persistent cloaca
3,Q438,Other specified congenital malformations of intestine
3,Q439,"Congenital malformation of intestine, unspecified"
3,Q440,"Agenesis, aplasia and hypoplasia of gallbladder"
3,Q441,Other congenital malformations of gallbladder
3,Q442,Atresia of bile ducts
3,Q443,Congenital stenosis and stricture of bile ducts
3,Q444,Choledochal cyst
3,Q445,Other congenital malformations of bile ducts
3,Q446,Cystic disease of liver
3,Q4470,Alagille̥s syndrome
3,Q4471,Progressive familial intrahepatic cholestasis
3,Q4478,Other congenital malformations of liver
3,Q4479,"Congenital malformation of liver, unspecified"
3,Q450,"Agenesis, aplasia and hypoplasia of pancreas"
3,Q451,Annular pancreas
3,Q452,Congenital pancreatic cyst
3,Q453,Other congenital malformations of pancreas and pancreatic duct
3,Q458,Other specified congenital malformations of digestive system
3,Q459,"Congenital malformation of digestive system,unspecified"
3,Q500,Congenital absence of ovary
3,Q501,Developmental ovarian cyst
3,Q502,Congenital torsion of ovary
3,Q503,Other congenital malformations of ovary
3,Q504,Embryonic cyst of fallopian tube
3,Q505,Embryonic cyst of broad ligament
3,Q506,Other congenital malformations of fallopian tube and broad ligament
3,Q510,Agenesis and aplasia of uterus
3,Q511,Doubling of uterus with doubling of cervix and vagina
3,Q512,Other doubling of uterus
3,Q513,Bicornate uterus
3,Q514,Unicornate uterus
3,Q515,Agenesis and aplasia of cervix
3,Q516,Embryonic cyst of cervix
3,Q517,Congenital fistulae between uterus and digestive and urinary tracts
3,Q518,Other congenital malformations of uterus and cervix
3,Q519,"Congenital malformation of uterus and cervix,unspecified"
3,Q520,Congenital absence of vagina
3,Q521,Doubling of vagina
3,Q522,Congenital rectovaginal fistula
3,Q523,Imperforate hymen
3,Q524,Other congenital malformations of vagina
3,Q525,Fusion of labia
3,Q526,Congenital malformation of clitoris
3,Q527,Other congenital malformations of vulva
3,Q528,Other specified congenital malformations of female genitalia
3,Q529,"Congenital malformation of female genitalia,unspecified"
3,Q530,Ectopic testis
3,Q531,"Undescended testicle, unilateral"
3,Q532,"Undescended testicle, bilateral"
3,Q539,"Undescended testicle, unspecified"
3,Q540,"Hypospadias, balanic"
3,Q541,"Hypospadias, penile"
3,Q542,"Hypospadias, penoscrotal"
3,Q543,"Hypospadias, perineal"
3,Q544,Congenital chordee
3,Q548,Other hypospadias
3,Q549,"Hypospadias, unspecified"
3,Q550,Absence and aplasia of testis
3,Q551,Hypoplasia of testis and scrotum
3,Q552,Other congenital malformations of testis and scrotum
3,Q553,Atresia of vas deferens
3,Q554,"Other congenital malformations of vas deferens,epididymis, seminal vesicles and prostate"
3,Q555,Congenital absence and aplasia of penis
3,Q556,Other congenital malformations of penis
3,Q558,Other specified congenital malformations of male genital organs
3,Q559,"Congenital malformation of male genital organ,unspecified"
3,Q560,"Hermaphroditism, not elsewhere classified"
3,Q561,"Male pseudohermaphroditism, not elsewhere classified"
3,Q562,"Female pseudohermaphroditism, not elsewhere classified"
3,Q563,"Pseudohermaphroditism, unspecified"
3,Q564,"Indeterminate sex, unspecified"
3,Q600,"Renal agenesis, unilateral"
3,Q601,"Renal agenesis, bilateral"
3,Q602,"Renal agenesis, unspecified"
3,Q603,"Renal hypoplasia, unilateral"
3,Q604,"Renal hypoplasia, bilateral"
3,Q605,"Renal hypoplasia, unspecified"
3,Q606,Potter̥s syndrome
3,Q610,Congenital single renal cyst
3,Q611,"Polycystic kidney, autosomal recessive"
3,Q612,"Polycystic kidney, autosomal dominant"
3,Q613,"Polycystic kidney, unspecified"
3,Q614,Renal dysplasia
3,Q615,Medullary cystic kidney
3,Q618,Other cystic kidney diseases
3,Q619,"Cystic kidney disease, unspecified"
3,Q620,Congenital hydronephrosis
3,Q621,Atresia and stenosis of ureter
3,Q622,Congenital megaloureter
3,Q623,Other obstructive defects of renal pelvis and ureter
3,Q624,Agenesis of ureter
3,Q625,Duplication of ureter
3,Q626,Malposition of ureter
3,Q627,Congenital vesico-uretero-renal reflux
3,Q628,Other congenital malformations of ureter
3,Q630,Accessory kidney
3,Q631,"Lobulated, fused and horseshoe kidney"
3,Q632,Ectopic kidney
3,Q633,Hyperplastic and giant kidney
3,Q638,Other specified congenital malformations of kidney
3,Q639,"Congenital malformation of kidney, unspecified"
3,Q640,Epispadias
3,Q641,Exstrophy of urinary bladder
3,Q642,Congenital posterior urethral valves
3,Q643,Other atresia and stenosis of urethra and bladder neck
3,Q644,Malformation of urachus
3,Q645,Congenital absence of bladder and urethra
3,Q646,Congenital diverticulum of bladder
3,Q647,Other congenital malformations of bladder and urethra
3,Q648,Other specified congenital malformations of urinary system
3,Q649,"Congenital malformation of urinary system,unspecified"
3,Q650,"Congenital dislocation of hip, unilateral"
3,Q651,"Congenital dislocation of hip, bilateral"
3,Q652,"Congenital dislocation of hip, unspecified"
3,Q653,"Congenital subluxation of hip, unilateral"
3,Q654,"Congenital subluxation of hip, bilateral"
3,Q655,"Congenital subluxation of hip, unspecified"
3,Q656,Unstable hip
3,Q658,Other congenital deformities of hip
3,Q659,"Congenital deformity of hip, unspecified"
3,Q660,Talipes equinovarus
3,Q661,Talipes calcaneovarus
3,Q662,Metatarsus varus
3,Q663,Other congenital varus deformities of feet
3,Q664,Talipes calcaneovalgus
3,Q665,Congenital pes planus
3,Q666,Other congenital valgus deformities of feet
3,Q667,Pes cavus
3,Q668,Other congenital deformities of feet
3,Q669,"Congenital deformity of feet, unspecified"
